ISIN,0,1,logo_url
IE00BKWQ0L68,Air Liquide SA,18.07%,Logo not found
IE00BKWQ0L68,Rio Tinto Plc,9.98%,Logo not found
IE00BKWQ0L68,Givaudan SA,6.77%,Logo not found
IE00BKWQ0L68,BASF SE,6.66%,Logo not found
IE00BKWQ0L68,Sika AG,6.27%,Logo not found
IE00BKWQ0L68,Glencore Plc,6.06%,Logo not found
IE00BKWQ0L68,Holcim Ltd.,5.87%,Logo not found
IE00BKWQ0L68,Anglo American Plc,5.00%,Logo not found
IE00BKWQ0L68,Heidelberg Materials AG,4.77%,Logo not found
IE00BKWQ0L68,Novonesis (Novozymes A/S),3.82%,Logo not found
DE000A0F5UK5,Rio Tinto Plc,26.59%,Logo not found
DE000A0F5UK5,Glencore Plc,14.75%,Logo not found
DE000A0F5UK5,Anglo American Plc,13.75%,Logo not found
DE000A0F5UK5,UPM-Kymmene Oyj,6.11%,Logo not found
DE000A0F5UK5,ArcelorMittal SA,5.68%,Logo not found
DE000A0F5UK5,Antofagasta Plc,4.09%,Logo not found
DE000A0F5UK5,Boliden AB,3.75%,Logo not found
DE000A0F5UK5,SKF AB,3.27%,Logo not found
DE000A0F5UK5,Norsk Hydro ASA,3.20%,Logo not found
DE000A0F5UK5,Svenska Cellulosa,3.03%,Logo not found
LU0292100806,Air Liquide SA,23.84%,Logo not found
LU0292100806,Givaudan SA,9.09%,Logo not found
LU0292100806,Holcim Ltd.,8.57%,Logo not found
LU0292100806,Sika AG,7.93%,Logo not found
LU0292100806,Anglo American Plc,7.13%,Logo not found
LU0292100806,Heidelberg Materials AG,6.36%,Logo not found
LU0292100806,Novonesis (Novozymes A/S),5.04%,Logo not found
LU0292100806,DSM-Firmenich AG,3.96%,Logo not found
LU0292100806,UPM-Kymmene Oyj,2.99%,Logo not found
LU0292100806,Symrise AG,2.84%,Logo not found
IE00BKWQ0F09,Shell Plc,33.98%,Logo not found
IE00BKWQ0F09,BP Plc,18.49%,Logo not found
IE00BKWQ0F09,TotalEnergies SE,18.47%,Logo not found
IE00BKWQ0F09,Eni SpA,9.35%,Logo not found
IE00BKWQ0F09,Equinor ASA,5.55%,Logo not found
IE00BKWQ0F09,Repsol SA,4.44%,Logo not found
IE00BKWQ0F09,Aker BP ASA,2.12%,Logo not found
IE00BKWQ0F09,OMV AG,2.10%,Logo not found
IE00BKWQ0F09,Tenaris SA,2.01%,Logo not found
IE00BKWQ0F09,Galp Energia SGPS,2.00%,Logo not found
DE000A0H08M3,Shell Plc,29.20%,Logo not found
DE000A0H08M3,TotalEnergies SE,14.31%,Logo not found
DE000A0H08M3,BP Plc,13.29%,Logo not found
DE000A0H08M3,Siemens Energy AG,12.57%,Logo not found
DE000A0H08M3,Eni SpA,5.57%,Logo not found
DE000A0H08M3,Equinor ASA,3.74%,Logo not found
DE000A0H08M3,Repsol SA,2.72%,Logo not found
DE000A0H08M3,Vestas Wind Systems A/S,2.43%,Logo not found
DE000A0H08M3,ORLEN,2.13%,Logo not found
DE000A0H08M3,SNAM SpA,2.00%,Logo not found
LU1834988278,BP Plc,28.95%,Logo not found
LU1834988278,Siemens Energy AG,16.19%,Logo not found
LU1834988278,Vestas Wind Systems A/S,7.39%,Logo not found
LU1834988278,Repsol SA,7.37%,Logo not found
LU1834988278,ORLEN,5.82%,Logo not found
LU1834988278,SNAM SpA,5.38%,Logo not found
LU1834988278,Aker BP ASA,3.43%,Logo not found
LU1834988278,OMV AG,3.37%,Logo not found
LU1834988278,Galp Energia SGPS,3.29%,Logo not found
LU1834988278,Gaztransport & Technigaz SA,2.97%,Logo not found
DE000A0F5UJ7,HSBC Holdings Plc,12.95%,Logo not found
DE000A0F5UJ7,Banco Santander SA,7.62%,Logo not found
DE000A0F5UJ7,UniCredit SpA,6.34%,Logo not found
DE000A0F5UJ7,BNP Paribas SA,5.83%,Logo not found
DE000A0F5UJ7,Banco Bilbao Vizcaya Argentaria SA,5.38%,Logo not found
DE000A0F5UJ7,Intesa Sanpaolo SpA,5.12%,Logo not found
DE000A0F5UJ7,ING Groep NV,4.20%,Logo not found
DE000A0F5UJ7,Barclays PLC,4.01%,Logo not found
DE000A0F5UJ7,Lloyds Banking Group,3.85%,Logo not found
DE000A0F5UJ7,NatWest Group Plc,3.56%,Logo not found
LU1829219390,Banco Santander SA,12.43%,Logo not found
LU1829219390,UniCredit SpA,10.42%,Logo not found
LU1829219390,BNP Paribas SA,9.57%,Logo not found
LU1829219390,Banco Bilbao Vizcaya Argentaria SA,8.76%,Logo not found
LU1829219390,Intesa Sanpaolo SpA,8.38%,Logo not found
LU1829219390,ING Groep NV,6.88%,Logo not found
LU1829219390,Deutsche Bank AG,5.93%,Logo not found
LU1829219390,Nordea Bank Abp,4.89%,Logo not found
LU1829219390,Société Générale SA,4.52%,Logo not found
LU1829219390,Commerzbank AG,3.36%,Logo not found
IE00BKWQ0G16,HSBC Holdings Plc,7.54%,Logo not found
IE00BKWQ0G16,Allianz SE,5.51%,Logo not found
IE00BKWQ0G16,Banco Santander SA,4.41%,Logo not found
IE00BKWQ0G16,UBS Group AG,3.91%,Logo not found
IE00BKWQ0G16,Zurich Insurance Group AG,3.60%,Logo not found
IE00BKWQ0G16,UniCredit SpA,3.30%,Logo not found
IE00BKWQ0G16,BNP Paribas SA,3.21%,Logo not found
IE00BKWQ0G16,Banco Bilbao Vizcaya Argentaria SA,3.11%,Logo not found
IE00BKWQ0G16,Intesa Sanpaolo SpA,3.07%,Logo not found
IE00BKWQ0G16,AXA SA,3.06%,Logo not found
DE000A0Q4R36,Novartis AG,13.31%,Logo not found
DE000A0Q4R36,Roche Holding AG,12.89%,Logo not found
DE000A0Q4R36,Novo Nordisk A/S,12.56%,Logo not found
DE000A0Q4R36,AstraZeneca PLC,12.15%,Logo not found
DE000A0Q4R36,Sanofi,6.22%,Logo not found
DE000A0Q4R36,EssilorLuxottica SA,4.79%,Logo not found
DE000A0Q4R36,GSK Plc,4.64%,Logo not found
DE000A0Q4R36,Lonza Group AG,2.90%,Logo not found
DE000A0Q4R36,Haleon,2.61%,Logo not found
DE000A0Q4R36,Alcon AG,2.49%,Logo not found
IE00BKWQ0H23,Novartis AG,13.69%,Logo not found
IE00BKWQ0H23,Roche Holding AG,13.60%,Logo not found
IE00BKWQ0H23,Novo Nordisk A/S,13.28%,Logo not found
IE00BKWQ0H23,AstraZeneca PLC,12.82%,Logo not found
IE00BKWQ0H23,Sanofi,6.39%,Logo not found
IE00BKWQ0H23,EssilorLuxottica SA,4.85%,Logo not found
IE00BKWQ0H23,GSK Plc,4.67%,Logo not found
IE00BKWQ0H23,Lonza Group AG,3.06%,Logo not found
IE00BKWQ0H23,Haleon,2.77%,Logo not found
IE00BKWQ0H23,Alcon AG,2.63%,Logo not found
DE000A0H08F7,VINCI SA,16.96%,Logo not found
DE000A0H08F7,Compagnie de Saint-Gobain SA,11.57%,Logo not found
DE000A0H08F7,Sika AG,8.61%,Logo not found
DE000A0H08F7,Holcim Ltd.,7.95%,Logo not found
DE000A0H08F7,ASSA ABLOY AB,6.08%,Logo not found
DE000A0H08F7,Heidelberg Materials AG,5.93%,Logo not found
DE000A0H08F7,Amrize,5.34%,Logo not found
DE000A0H08F7,Geberit AG,5.27%,Logo not found
DE000A0H08F7,Ferrovial SE,5.16%,Logo not found
DE000A0H08F7,Kingspan Group Plc,2.65%,Logo not found
DE000A0H08Q4,SAP SE,29.66%,Logo not found
DE000A0H08Q4,ASML Holding NV,15.02%,Logo not found
DE000A0H08Q4,RELX,11.06%,Logo not found
DE000A0H08Q4,Prosus NV,7.76%,Logo not found
DE000A0H08Q4,Infineon Technologies AG,6.03%,Logo not found
DE000A0H08Q4,Amadeus IT Group SA,4.12%,Logo not found
DE000A0H08Q4,ASM International NV,3.24%,Logo not found
DE000A0H08Q4,Capgemini SE,3.18%,Logo not found
DE000A0H08Q4,Dassault Systèmes SE,2.85%,Logo not found
DE000A0H08Q4,Hexagon AB,2.31%,Logo not found
IE00BKWQ0K51,SAP SE,33.45%,Logo not found
IE00BKWQ0K51,ASML Holding NV,18.39%,Logo not found
IE00BKWQ0K51,Infineon Technologies AG,8.85%,Logo not found
IE00BKWQ0K51,ASM International NV,4.78%,Logo not found
IE00BKWQ0K51,Capgemini SE,4.43%,Logo not found
IE00BKWQ0K51,Nokia Oyj,4.40%,Logo not found
IE00BKWQ0K51,Dassault Systèmes SE,3.87%,Logo not found
IE00BKWQ0K51,LM Ericsson,3.77%,Logo not found
IE00BKWQ0K51,Hexagon AB,3.31%,Logo not found
IE00BKWQ0K51,STMicroelectronics NV,3.30%,Logo not found
IE00BKWQ0N82,Deutsche Telekom AG,24.22%,Logo not found
IE00BKWQ0N82,Spotify Technology SA,18.69%,Logo not found
IE00BKWQ0N82,Universal Music Group NV,6.77%,Logo not found
IE00BKWQ0N82,Orange SA,5.39%,Logo not found
IE00BKWQ0N82,Publicis Groupe SA,4.91%,Logo not found
IE00BKWQ0N82,Vodafone Group Plc,4.06%,Logo not found
IE00BKWQ0N82,Telefónica SA,3.68%,Logo not found
IE00BKWQ0N82,Cellnex Telecom SA,3.65%,Logo not found
IE00BKWQ0N82,Royal KPN NV,3.60%,Logo not found
IE00BKWQ0N82,Swisscom,3.49%,Logo not found
